INDEX,PM2.5
1874,56.606133
1875,60.613724
1876,57.08631
1877,62.157585
1878,60.448437
1879,63.409256
1880,67.84323
1881,76.217636
1882,82.20218
1883,67.832695
1884,48.765564
1885,41.644123
1886,29.367619
1887,27.865644
1888,29.69744
1889,49.326073
1890,49.32889
1891,48.223385
1892,35.280796
1893,37.616814
1894,42.855724
1895,40.354202
1896,34.410435
1897,37.596695
1898,47.018856
1899,59.68509
1900,58.153122
1901,56.780052
1902,65.38652
1903,54.160576
1904,68.520935
1905,61.314972
1906,51.087364
1907,41.16483
1908,41.98607
1909,33.518166
1910,33.50381
1911,41.26068
1912,60.869873
1913,65.09989
1914,61.623077
1915,63.364716
1916,59.926174
1917,63.18889
1918,66.68929
1919,49.442814
1920,48.403286
1921,42.934643
1922,46.198177
1923,48.614006
1924,46.33541
1925,46.210434
1926,39.402824
1927,52.799328
1928,68.11686
1929,81.26138
1930,72.995346
1931,70.008995
1932,47.64667
1933,33.66017
1934,32.651752
1935,39.0436
1936,40.7838
1937,48.432713
1938,47.83297
1939,45.645607
1940,45.159847
1941,45.38053
1942,46.674408
1943,49.116302
1944,51.964905
1945,54.52668
1946,49.742546
1947,44.772606
1948,41.06606
1949,34.48815
1950,37.45392
1951,30.604893
1952,39.521027
1953,26.252985
1954,27.905773
1955,29.58493
1956,25.858032
1957,40.989693
1958,31.159786
1959,31.640387
1960,29.721302
1961,32.747585
1962,34.20181
1963,43.85964
1964,41.57325
1965,54.17163
1966,50.80676
1967,54.364204
1968,56.085426
1969,65.76938
1970,64.78335
1971,55.628708
1972,56.777786
1973,56.314106
1974,44.02086
1975,42.804573
1976,56.46183
1977,67.23753
1978,65.2798
1979,65.56853
1980,45.462566
1981,35.10274
1982,43.23846
1983,34.32377
1984,30.557598
1985,28.682156
1986,29.570278
1987,27.535519
1988,29.465199
1989,28.509579
1990,34.67586
1991,34.970627
1992,43.94189
1993,43.768097
1994,49.139637
1995,53.78871
1996,66.37458
1997,57.63841
1998,52.367157
1999,51.482403
2000,56.44847
2001,68.85967
2002,73.20091
2003,75.16926
2004,70.174835
2005,51.4004
2006,48.68053
2007,45.586823
2008,50.59382
2009,50.219208
2010,43.771484
2011,42.36011
2012,59.065823
2013,38.855797
2014,27.592972
2015,19.71869
2016,17.973227
2017,19.12425
2018,15.808844
2019,16.643564
2020,15.283131
2021,15.450146
2022,15.223249
2023,17.853329
2024,16.110281
2025,18.97743
2026,16.916769
2027,17.273945
2028,20.560915
2029,34.011147
2030,51.308746
2031,51.24041
2032,43.14185
2033,33.174004
2034,37.47031
2035,38.581776
2036,49.914806
2037,58.342697
2038,68.50319
2039,66.27224
2040,70.20234
2041,69.41658
2042,61.019928
2043,63.283897
2044,58.455723
2045,68.546364
2046,51.998734
2047,53.725807
2048,50.8444
2049,49.570007
2050,39.837994
2051,38.437355
2052,42.106113
2053,45.898945
2054,45.08682
2055,47.815544
2056,53.006706
2057,55.58041
2058,53.53302
2059,57.519726
2060,60.34074
2061,59.42083
2062,67.604164
2063,72.10655
2064,67.90531
2065,66.17383
2066,84.933395
2067,84.574875
2068,90.5988
2069,82.06343
2070,78.48546
2071,65.75368
2072,69.585205
2073,58.77739
2074,55.704742
2075,55.161766
2076,55.011333
2077,51.570683
2078,46.552204
2079,43.886944
2080,48.863873
2081,51.6613
2082,51.006344
2083,49.38612
2084,52.200493
2085,57.84281
2086,67.19571
2087,67.54126
2088,75.4917
2089,81.94157
2090,90.13437
2091,97.64107
2092,85.59279
2093,86.77609
2094,80.37467
2095,85.42819
2096,96.031334
2097,84.412575
2098,76.583374
2099,66.72792
2100,52.04737
2101,51.95783
2102,47.045723
2103,47.810772
2104,45.59828
2105,45.903538
2106,49.51406
2107,56.08728
2108,62.28293
2109,60.097176
2110,69.55885
2111,71.62635
2112,88.814766
2113,84.70436
2114,82.49126
2115,92.14641
2116,95.5972
2117,87.41777
2118,70.81886
2119,69.46683
2120,76.00552
2121,79.29953
2122,74.08259
2123,72.750626
2124,69.55136
2125,74.42143
2126,60.655403
2127,53.193768
2128,50.68626
2129,65.0072
2130,76.175156
2131,63.249245
2132,65.96864
2133,60.846527
2134,66.46091
2135,74.895966
2136,69.773895
2137,73.67375
2138,71.1465
2139,75.94028
2140,74.55112
2141,70.89351
2142,72.06128
2143,67.16825
2144,72.66736
2145,52.981018
2146,51.303635
2147,28.47197
2148,20.245153
2149,26.684895
2150,24.638138
2151,27.210182
2152,27.06666
2153,24.349236
2154,23.312256
2155,31.313477
2156,45.064507
2157,39.372032
2158,32.245987
2159,24.108364
2160,35.11335
2161,38.47136
2162,35.77184
2163,33.461655
2164,10.564592
2165,9.498484
2166,8.519194
2167,11.048037
2168,10.320925
2169,14.756189
2170,17.353266
2171,18.921286
2172,20.819176
2173,20.66443
2174,25.521652
2175,29.602001
2176,34.14187
2177,47.101532
2178,57.62814
2179,59.729992
2180,63.67804
2181,65.75201
2182,54.73904
2183,70.4165
2184,64.522285
2185,70.44611
2186,67.18831
2187,56.90155
2188,45.520737
2189,46.26998
2190,38.835228
2191,47.438873
2192,51.826927
2193,43.519283
2194,37.616817
2195,33.19114
2196,37.086872
2197,37.017723
2198,35.31637
2199,44.230175
2200,54.543335
2201,62.95347
2202,63.16815
2203,69.253525
2204,69.55197
2205,65.54692
2206,73.12575
2207,76.99285
2208,74.48168
2209,84.19907
2210,73.4077
2211,48.117485
2212,35.07524
2213,31.887127
2214,31.096811
2215,36.074867
2216,47.246483
2217,51.356644
2218,41.346947
2219,35.408092
2220,31.373096
2221,25.245186
2222,25.14563
2223,31.540434
2224,37.15874
2225,37.81017
2226,36.08209
2227,35.566795
2228,34.064564
2229,38.40397
2230,46.80522
2231,53.40595
2232,51.44248
2233,51.410576
2234,49.12099
2235,41.13097
2236,30.881086
2237,26.99501
2238,27.381643
2239,30.442902
2240,32.182587
2241,29.344368
2242,27.33126
2243,30.026878
2244,36.90036
2245,38.00466
2246,38.71273
2247,38.599064
2248,40.88937
2249,38.513428
2250,42.730934
2251,43.780167
2252,43.41745
2253,40.134167
2254,36.21011
2255,35.888004
2256,36.875603
2257,37.24882
2258,36.13186
2259,45.322536
2260,47.924255
2261,53.94165
2262,49.865093
2263,56.59662
2264,59.475834
2265,54.608368
2266,43.079224
2267,41.352226
2268,40.128876
2269,33.00619
2270,40.416862
2271,40.755886
2272,43.611523
2273,40.61759
2274,40.64633
2275,38.041786
2276,40.024586
2277,48.039677
2278,60.82887
2279,55.213593
2280,56.695812
2281,63.25492
2282,63.666294
2283,66.53154
2284,48.47877
2285,51.533028
2286,53.447456
2287,58.618958
2288,53.75621
2289,53.471058
2290,43.64118
2291,37.43715
2292,34.124382
2293,38.693737
2294,49.685097
2295,36.073624
2296,28.91982
2297,26.35263
2298,28.721325
2299,29.600254
2300,31.781025
2301,25.84172
2302,27.778503
2303,26.92789
2304,42.511127
2305,29.109665
2306,29.515934
2307,29.160774
2308,31.863873
2309,33.916145
2310,39.986652
2311,40.08451
2312,37.75623
2313,41.97435
2314,41.51617
2315,45.645767
2316,49.518562
2317,45.534985
2318,35.003304
2319,28.341785
2320,23.518784
2321,30.018784
2322,24.613903
2323,22.388813
2324,20.924974
2325,26.210556
2326,26.668213
2327,31.239574
2328,41.276455
2329,48.489323
2330,52.240143
2331,30.624195
2332,26.212997
2333,27.162632
2334,42.223606
2335,37.397717
2336,29.012138
2337,28.591194
2338,36.467457
2339,33.497948
2340,35.333157
2341,29.686207
2342,27.686192
2343,26.121367
2344,24.097324
2345,20.244072
2346,17.183395
2347,16.95924
2348,18.839151
2349,19.72947
2350,18.37394
2351,21.063402
2352,18.994436
2353,17.051067
2354,19.125664
2355,22.972065
2356,30.365559
2357,23.212902
2358,21.73426
2359,21.317495
2360,28.536331
2361,30.148542
2362,32.811867
2363,33.199158
2364,27.28368
2365,26.468498
2366,27.717712
2367,23.83228
2368,18.805147
2369,16.620144
2370,19.044867
2371,25.429958
2372,21.358976
2373,15.617939
2374,17.45178
2375,19.003988
2376,23.944572
2377,25.30552
2378,23.485256
2379,26.184074
2380,28.871017
2381,27.041832
2382,27.290817
2383,39.97833
2384,32.564453
2385,29.222282
2386,20.153439
2387,20.412672
2388,19.130302
2389,18.216946
2390,18.75359
2391,17.09103
2392,19.17937
2393,18.646025
2394,20.95488
2395,21.611292
2396,24.614843
2397,19.282135
2398,17.697489
2399,15.566198
2400,18.082773
2401,18.515703
2402,26.420715
2403,19.634617
2404,18.857224
2405,16.69756
2406,19.27854
2407,17.531092
2408,20.170805
2409,19.89198
2410,18.652414
2411,18.30619
2412,15.760136
2413,17.495575
2414,17.421194
2415,14.852409
2416,15.347971
2417,15.935738
2418,20.00477
2419,19.403263
2420,18.737099
2421,18.800905
2422,17.15996
2423,16.897839
2424,14.762552
2425,13.880962
2426,12.859745
2427,13.585024
2428,14.285763
2429,16.051273
2430,17.791779
2431,23.354221
2432,26.616236
2433,31.982588
2434,30.625473
2435,26.485306
2436,22.031265
2437,24.942608
2438,25.755013
2439,21.53297
2440,28.218277
2441,27.51109
2442,33.043602
2443,34.24797
2444,36.916077
2445,38.51702
2446,34.887756
2447,35.22306
2448,36.91114
2449,43.904564
2450,34.88584
2451,36.093395
2452,32.616585
2453,36.393593
2454,39.85836
2455,46.511242
2456,54.170025
2457,57.632393
2458,65.87509
2459,58.684334
2460,65.92886
2461,70.06981
2462,59.264023
2463,43.618256
2464,29.753572
2465,29.133053
2466,33.756996
2467,39.578537
2468,42.0779
2469,46.172558
2470,48.716366
2471,58.826195
2472,63.486904
2473,62.060658
2474,54.451996
2475,55.16021
2476,65.880554
2477,64.95823
2478,58.095104
2479,62.155922
2480,68.842514
2481,65.79264
2482,57.02521
2483,44.47322
2484,42.191006
2485,36.37226
2486,32.104923
2487,44.592712
2488,34.084587
2489,35.0293
2490,41.887814
2491,40.188972
2492,42.773483
2493,40.95763
2494,43.785213
2495,51.312702
2496,57.48297
2497,60.962242
2498,59.74648
2499,68.28633
2500,70.83223
2501,71.21675
2502,66.04597
2503,62.03073
2504,59.121292
2505,58.736835
2506,52.337
2507,45.98913
2508,38.921764
2509,38.867813
2510,38.918453
2511,35.722015
2512,31.972973
2513,28.171347
2514,25.672207
2515,25.41623
2516,25.614895
2517,26.295855
2518,27.513416
2519,31.684141
2520,21.55511
2521,25.408596
2522,37.398846
2523,47.22043
2524,50.415054
2525,62.65471
2526,70.42314
2527,81.13109
2528,82.14292
2529,70.273506
2530,46.898903
2531,37.840435
2532,34.967754
2533,34.296295
2534,33.668106
2535,28.337662
2536,26.58041
2537,21.309937
2538,29.390783
2539,31.483635
2540,34.20625
2541,34.748264
2542,33.828243
2543,32.018112
2544,27.752026
2545,33.399506
2546,37.252747
2547,46.25453
2548,49.504227
2549,51.39759
2550,52.64446
2551,55.33435
2552,54.80799
2553,50.04638
2554,37.01834
2555,48.66663
2556,25.683224
2557,21.233644
2558,19.247385
2559,18.963509
2560,18.636572
2561,16.716024
2562,17.05092
2563,14.03948
2564,13.489546
2565,13.7679825
2566,16.199654
2567,15.220011
2568,13.180986
2569,11.963398
2570,11.91074
2571,10.0861435
2572,9.912743
2573,9.463533
2574,9.244202
2575,11.256767
2576,13.456593
2577,15.864641
2578,15.882299
2579,18.041334
2580,18.973185
2581,18.38372
2582,17.118996
2583,18.615892
2584,20.656033
2585,24.494553
2586,25.10239
2587,31.51889
2588,43.082214
2589,46.988384
2590,41.120773
2591,40.810997
2592,40.60268
2593,39.391636
2594,35.19943
2595,40.20433
2596,46.248154
2597,51.519474
2598,55.65912
2599,65.40979
2600,61.663666
2601,57.142197
2602,58.603767
2603,57.483013
2604,55.17952
2605,50.56214
2606,46.009735
2607,36.954895
2608,35.252922
2609,35.4886
2610,43.384727
2611,37.413403
2612,31.866789
2613,21.006311
2614,22.611881
2615,24.952139
2616,20.617031
2617,19.227139
2618,18.544178
2619,16.427202
2620,15.631361
2621,18.1567
2622,19.028744
2623,27.691433
2624,30.1095
2625,40.475872
2626,25.790525
2627,27.788921
2628,25.425224
2629,29.403282
2630,25.203358
2631,22.748755
2632,20.550983
2633,25.131783
2634,25.816916
2635,26.478558
2636,21.521246
2637,23.36079
2638,20.372654
2639,16.334482
2640,13.008194
2641,12.671518
2642,12.397953
2643,13.471348
2644,15.781372
2645,13.315052
2646,13.9114
2647,16.858213
2648,20.60507
2649,23.79266
2650,23.358948
2651,19.625027
2652,19.1228
2653,27.92297
2654,25.25856
2655,18.91247
2656,15.930952
2657,16.301407
2658,17.558903
2659,16.910597
2660,16.114824
2661,17.61245
2662,17.409988
2663,15.116953
2664,13.861097
2665,16.4607
2666,15.754179
2667,15.409145
2668,11.5378
2669,12.282763
2670,19.518764
2671,17.405313
2672,17.377628
2673,17.224619
2674,21.469582
2675,16.756931
2676,16.71243
2677,16.479456
2678,14.608133
2679,16.918215
2680,23.853176
2681,23.855017
2682,26.210117
2683,26.125547
2684,22.726944
2685,18.207253
2686,17.793442
2687,20.544899
2688,17.375992
2689,20.09329
2690,18.925917
2691,22.24957
2692,21.770954
2693,21.753956
2694,24.508041
2695,23.971703
2696,28.561535
2697,29.662361
2698,33.592186
2699,33.50846
2700,35.34809
2701,30.224342
2702,29.469069
2703,30.032925
2704,34.16614
2705,39.826454
2706,38.241806
2707,44.836716
2708,40.34465
2709,37.569782
2710,38.007835
2711,42.198627
2712,37.805996
2713,34.072075
2714,34.294907
2715,33.184956
2716,39.10887
2717,30.347687
2718,31.900938
2719,28.973537
2720,26.958868
2721,43.210663
2722,54.54269
2723,52.15324
2724,51.76295
2725,35.665203
2726,31.667305
2727,33.377453
2728,39.607635
2729,48.453835
2730,49.229984
2731,47.986862
2732,47.39496
2733,48.02542
2734,49.00941
2735,53.389557
2736,66.16407
2737,76.71335
2738,84.31204
2739,90.94826
2740,96.63576
2741,105.41257
2742,110.297195
2743,115.36268
2744,110.40106
2745,75.00927
2746,54.373703
2747,48.926033
2748,50.279755
2749,46.94194
2750,51.780663
2751,54.256405
2752,50.31416
2753,48.655777
2754,51.49492
2755,64.95134
2756,61.873398
2757,61.87274
2758,63.378212
2759,65.69647
2760,75.109535
2761,73.65162
2762,71.98915
2763,78.024025
2764,85.79601
2765,83.708755
2766,85.15793
2767,78.79598
2768,87.68829
2769,81.97222
2770,75.91641
2771,65.54301
2772,43.77645
2773,32.61779
2774,30.535397
2775,33.0813
2776,29.866703
2777,33.062893
2778,34.908043
2779,35.02372
2780,34.016014
2781,41.777172
2782,38.344357
2783,41.21804
2784,35.217697
2785,38.386185
2786,28.257229
2787,26.112448
2788,26.855627
2789,34.257072
2790,38.071392
2791,37.040764
2792,35.317043
2793,43.284378
2794,38.436043
2795,45.403984
2796,34.266724
2797,26.852386
2798,17.769604
2799,16.995062
2800,18.096418
2801,17.003382
2802,19.164162
2803,18.877102
2804,16.89715
2805,12.266554
2806,12.634014
2807,9.436283
2808,9.836727
2809,9.213081
2810,12.995985
2811,15.78614
2812,15.183931
2813,14.6083355
2814,15.282558
2815,18.914497
2816,27.824108
2817,26.407307
2818,25.689579
2819,30.392689
2820,37.28073
2821,32.137962
2822,27.94894
2823,31.650488
2824,38.69908
2825,46.700027
2826,47.74251
2827,47.90858
2828,38.822014
2829,31.715364
2830,35.79446
2831,31.273954
2832,32.983253
2833,29.669552
2834,33.533855
2835,44.098465
2836,45.50106
2837,40.888233
2838,42.352745
2839,64.79052
2840,67.745705
2841,68.752144
2842,60.736137
2843,55.54893
2844,48.95629
2845,42.00426
2846,34.78931
2847,30.558018
2848,32.0545
2849,36.32747
2850,35.97235
2851,33.17735
2852,32.075233
2853,47.842804
2854,58.634827
2855,60.443363
2856,63.018494
2857,65.43271
2858,59.714706
2859,45.17514
2860,26.707745
2861,25.944504
2862,26.57499
2863,35.855404
2864,44.07115
2865,46.273117
2866,52.662693
2867,39.04196
2868,30.453407
2869,24.330336
2870,20.7379
2871,19.65388
2872,20.177399
2873,19.57081
2874,25.79242
2875,25.644234
2876,34.40068
2877,33.368595
2878,36.18693
2879,33.675613
2880,47.67434
2881,48.42342
2882,27.359554
2883,20.535963
2884,18.303045
2885,18.45013
2886,18.303871
2887,22.851833
2888,29.901695
2889,34.46027
2890,25.577759
2891,23.037415
2892,23.516178
2893,25.894669
2894,21.9004
2895,21.658575
2896,24.575409
2897,28.208889
2898,31.475502
2899,28.27859
2900,32.72764
2901,43.80542
2902,45.954205
2903,38.698246
2904,46.56237
2905,40.456642
2906,40.298172
2907,26.509926
2908,22.061716
2909,18.49874
2910,20.23144
2911,22.585785
2912,31.392616
2913,41.029922
2914,39.738358
2915,47.889423
2916,36.12175
2917,39.66253
2918,27.748318
2919,30.554981
2920,33.437458
2921,36.564
2922,39.89299
2923,35.664825
2924,35.814243
2925,37.7334
2926,35.31655
2927,38.552113
2928,44.843807
2929,49.393097
2930,53.438164
2931,49.979885
2932,48.338295
2933,34.45407
2934,37.327095
2935,51.64287
2936,52.995922
2937,51.436295
2938,51.4833
2939,50.84323
2940,50.23484
2941,52.15841
2942,48.77475
2943,45.917793
2944,39.970074
2945,34.651016
2946,33.375618
2947,36.867847
2948,38.8421
2949,42.960808
2950,48.179188
2951,50.270744
2952,53.173973
2953,50.09852
2954,41.3189
2955,41.697403
2956,40.606678
2957,40.45716
2958,39.12044
2959,33.0429
2960,50.398613
2961,43.367424
2962,49.644714
2963,45.45717
2964,44.13123
2965,37.80908
2966,32.02371
2967,32.890095
2968,46.34136
2969,37.281498
2970,39.54617
2971,38.740116
2972,36.03066
2973,33.25065
2974,26.226715
2975,29.30479
2976,31.538033
2977,38.04436
2978,43.956757
2979,36.009506
2980,45.295708
2981,47.973248
2982,39.936966
2983,30.1678
2984,38.83267
2985,40.04688
2986,38.977715
2987,48.676815
2988,48.088215
2989,47.268246
2990,45.184105
2991,37.738014
2992,35.869728
2993,34.72535
2994,34.262993
2995,34.815033
2996,30.829813
2997,30.305126
2998,30.502165
2999,30.063347
3000,28.335854
3001,25.814667
3002,24.322014
3003,22.76916
3004,28.95002
3005,24.08731
3006,29.353441
3007,46.289406
3008,52.54611
3009,55.10735
3010,51.42788
3011,50.901863
3012,48.433952
3013,51.22711
3014,50.08915
3015,48.764565
3016,42.098465
3017,38.6444
3018,39.027027
3019,41.561405
3020,42.17677
3021,40.829185
3022,40.684345
3023,49.238377
3024,55.32637
3025,50.923115
3026,41.449303
3027,31.637648
3028,34.133827
3029,31.181248
3030,38.885387
3031,48.00523
3032,58.20992
3033,57.775894
3034,52.36406
3035,53.35208
3036,48.16171
3037,49.204815
3038,47.700806
3039,46.624187
3040,44.416313
3041,38.40503
3042,31.310448
3043,30.767073
3044,32.052322
3045,38.287434
3046,43.217884
3047,43.29377
3048,41.583637
3049,42.546402
3050,45.6829
3051,49.98007
3052,59.91546
3053,65.876076
3054,88.97408
3055,86.24897
3056,92.123276
3057,76.10796
3058,70.07863
3059,64.19182
3060,63.26796
3061,70.0352
3062,52.529186
3063,48.50213
3064,47.61602
3065,41.93936
3066,39.050987
3067,30.915796
3068,18.921003
3069,19.516945
3070,17.982635
3071,15.168789
3072,14.407694
3073,18.063095
3074,21.146822
3075,19.242174
3076,15.963757
3077,14.999861
3078,13.124826
3079,16.920992
3080,17.38323
3081,19.624397
3082,18.769768
3083,26.528801
3084,20.187012
3085,19.374935
3086,16.98577
3087,19.126823
3088,19.473743
3089,22.30514
3090,23.404543
3091,21.129572
3092,18.910343
3093,19.729572
3094,25.074305
3095,21.953032
3096,26.01567
3097,25.507694
3098,29.065237
3099,28.978006
3100,22.5593
3101,26.923317
3102,30.73922
3103,44.630257
3104,48.9624
3105,41.58977
3106,42.739655
3107,44.697346
3108,45.61418
3109,42.57549
3110,41.492004
3111,38.655655
3112,34.435425
3113,35.45052
3114,36.78445
3115,36.359066
3116,36.485245
3117,30.128126
3118,36.307484
3119,36.99195
3120,39.0993
3121,46.923126
3122,51.347027
3123,56.33567
3124,55.277298
3125,55.953815
3126,54.186584
3127,55.461056
3128,56.31257
3129,63.552704
3130,53.41022
3131,46.676777
3132,37.984753
3133,39.295845
3134,39.896576
3135,38.89137
3136,39.084682
3137,40.108635
3138,39.206738
3139,27.718103
3140,30.781116
3141,29.215118
3142,37.342113
3143,36.2947
3144,37.7314
3145,39.312183
3146,35.43268
3147,37.610035
3148,37.24786
3149,29.27341
3150,33.888653
3151,37.196503
3152,35.91343
3153,36.31219
3154,31.669048
3155,31.539381
3156,33.32319
3157,28.766796
3158,31.564278
3159,29.89318
3160,17.62486
3161,18.6516
3162,19.90109
3163,22.347757
3164,21.082367
3165,23.528515
3166,25.36512
3167,20.957235
3168,25.80173
3169,24.658607
3170,24.427658
3171,25.291769
3172,26.061375
3173,19.753534
3174,18.3812
3175,16.324924
3176,15.085659
3177,17.91298
3178,18.121563
3179,17.301544
3180,18.646126
3181,19.369665
3182,24.417137
3183,19.06241
3184,16.601665
3185,21.465597
3186,28.16204
3187,30.685516
3188,29.277407
3189,28.199455
3190,24.11284
3191,21.068377
3192,19.061634
3193,26.174112
3194,22.730104
3195,18.279013
3196,18.199652
3197,22.122791
3198,24.00658
3199,23.59069
3200,23.727657
3201,21.551746
3202,26.013714
3203,22.441439
3204,21.522387
3205,18.507519
3206,18.20591
3207,17.332098
3208,17.222654
3209,18.175667
3210,19.849926
3211,20.00349
3212,24.943874
3213,26.93392
3214,29.214157
3215,24.78224
3216,23.445038
3217,23.97448
3218,26.451488
3219,27.524176
3220,27.017504
3221,25.074814
3222,22.965069
3223,23.89214
3224,25.192604
3225,28.401678
3226,30.855885
3227,40.876335
3228,42.22372
3229,39.034954
3230,31.344627
3231,25.898685
3232,26.79732
3233,25.153149
3234,25.048141
3235,18.360804
3236,18.579996
3237,23.266998
3238,25.180058
3239,31.32167
3240,28.23293
3241,28.098913
3242,26.038311
3243,25.351704
3244,27.764717
3245,19.345686
3246,16.404419
3247,14.776766
3248,20.476488
3249,22.367855
3250,21.579367
3251,25.234917
3252,23.4206
3253,26.681965
3254,18.11056
3255,14.662458
3256,12.676981
3257,12.974724
3258,14.679861
3259,17.35288
3260,15.533171
3261,13.912453
3262,13.583635
3263,11.123114
3264,13.228176
3265,13.3864
3266,14.723536
3267,12.968054
3268,11.622986
3269,11.379702
3270,12.345432
3271,17.848743
3272,18.09602
3273,14.822914
3274,13.606895
3275,17.426249
3276,22.551655
3277,20.664314
3278,18.64679
3279,29.76773
3280,32.81334
3281,37.48918
3282,40.52236
3283,40.928783
3284,44.627495
3285,43.6883
3286,46.376194
3287,50.544476
3288,57.465904
3289,55.382774
3290,51.169464
3291,40.724453
3292,28.807915
3293,31.118399
3294,36.27231
3295,61.317543
3296,71.23523
3297,61.048363
3298,51.899513
3299,47.777573
3300,42.60785
3301,45.606075
3302,43.507366
3303,30.885975
3304,31.387732
3305,37.48995
3306,39.88891
3307,36.66327
3308,47.981842
3309,53.052975
3310,75.02348
3311,76.51863
3312,78.492386
3313,72.74196
3314,56.075012
3315,49.89767
3316,46.455765
3317,43.932194
3318,46.62944
3319,47.141422
3320,55.440613
3321,49.978123
3322,47.624084
3323,52.044186
3324,46.010895
3325,45.28528
3326,42.004475
3327,41.492134
3328,32.985676
3329,36.17925
3330,32.189564
3331,25.51094
3332,19.594769
3333,18.47725
3334,21.711664
3335,24.491344
3336,19.91924
3337,16.761982
3338,12.307428
3339,14.696594
3340,14.95014
3341,18.6733
3342,17.624668
3343,17.498735
3344,15.922787
3345,13.156889
3346,12.197693
3347,11.980841
3348,12.54484
3349,11.123207
3350,14.900486
3351,16.529848
3352,23.260113
3353,17.589851
3354,15.6039505
3355,13.884827
3356,16.171528
3357,18.782251
3358,21.294268
3359,26.967312
3360,40.47033
3361,28.703903
3362,31.636234
3363,41.518436
3364,42.496178
3365,48.03416
3366,49.72615
3367,54.757584
3368,52.659245
3369,37.613297
3370,28.24663
3371,27.518204
3372,27.53918
3373,25.616888
3374,23.07024
3375,23.484695
3376,22.323532
3377,23.224401
3378,21.097322
3379,19.544714
3380,21.871021
3381,29.744438
3382,31.742561
3383,32.538033
3384,33.672455
3385,33.020325
3386,29.19015
3387,27.668135
3388,25.819702
3389,28.099041
3390,33.46539
3391,36.263588
3392,38.37937
3393,31.400312
3394,27.664288
3395,27.963806
3396,31.259987
3397,22.256859
3398,21.255608
3399,17.470655
3400,20.137838
3401,22.455011
3402,29.394846
3403,26.254482
3404,26.14677
3405,23.86781
3406,25.537735
3407,24.021297
3408,19.719416
3409,18.563787
3410,19.950062
3411,24.082024
3412,31.796724
3413,36.155724
3414,42.422436
3415,46.686996
3416,46.690987
3417,29.635014
3418,26.346596
3419,18.82498
3420,25.799393
3421,23.679232
3422,26.27683
3423,20.061981
3424,19.722445
3425,21.771856
3426,28.38845
3427,27.52177
3428,25.996367
3429,22.196274
3430,20.944693
3431,20.128084
3432,19.48359
3433,23.76481
3434,23.527126
3435,20.104012
3436,16.687614
3437,15.062584
3438,15.261728
3439,18.522573
3440,20.573835
3441,20.964306
3442,17.63622
3443,13.676594
3444,15.645546
3445,14.22909
3446,14.56649
3447,13.100681
3448,13.065006
3449,15.035515
3450,15.631083
3451,16.188913
3452,12.375322
3453,14.445698
3454,15.187368
3455,17.341722
3456,15.0639
3457,15.551094
3458,13.204386
3459,13.199987
3460,12.749683
3461,14.803835
3462,15.072039
3463,14.988686
3464,17.40526
3465,21.835932
3466,27.810139
3467,31.705547
3468,23.222918
3469,26.79694
3470,18.173815
3471,18.31818
3472,16.0309
3473,17.000946
3474,21.731104
3475,26.260273
3476,32.98987
3477,43.896408
3478,50.86789
3479,53.966187
3480,40.059227
3481,38.34206
3482,31.694427
3483,23.429276
3484,20.786844
3485,18.980743
3486,20.412811
3487,20.854675
3488,27.465256
3489,34.393036
3490,45.44367
3491,45.020126
3492,47.716347
3493,39.91878
3494,34.068745
3495,26.870214
3496,26.726439
3497,29.653145
3498,32.956234
3499,37.227882
3500,36.905987
3501,37.33246
3502,37.43497
3503,36.112404
3504,31.614717
3505,32.303154
3506,47.946457
3507,45.63859
3508,54.277214
3509,52.806694
3510,53.162174
3511,56.12506
3512,44.657345
3513,33.69722
3514,33.05027
3515,33.10571
3516,39.1341
3517,28.949524
3518,29.086256
3519,30.102066
3520,36.97253
3521,32.973515
3522,36.08347
3523,37.031784
3524,37.034748
3525,46.386703
3526,51.81097
3527,62.29548
3528,65.313774
3529,51.363808
3530,37.824368
3531,38.88574
3532,37.668415
3533,30.615807
3534,32.008987
3535,41.748302
3536,51.409237
3537,47.729843
3538,48.581577
3539,47.10873
3540,49.39932
3541,46.762745
3542,39.933537
3543,35.40973
3544,31.911509
3545,31.301554
3546,34.782646
3547,39.79514
3548,40.98239
3549,38.638103
3550,31.06703
3551,27.272861
3552,24.954733
3553,23.068424
3554,19.398582
3555,19.031324
3556,23.211582
3557,34.747772
3558,40.034893
3559,35.945843
3560,49.032894
3561,50.600006
3562,57.09073
3563,49.008064
3564,43.147697
3565,37.416542
3566,29.974628
3567,22.860737
3568,22.661434
3569,22.372847
3570,18.232292
3571,20.16251
3572,25.680357
3573,26.213882
3574,18.251728
3575,17.223358
3576,23.884365
3577,27.792213
3578,26.46659
3579,29.771997
3580,37.24083
3581,23.575089
3582,19.12436
3583,14.779657
3584,15.386827
3585,13.199995
3586,12.599936
3587,12.410641
3588,14.276583
3589,13.380007
3590,12.366337
3591,11.171133
3592,12.964331
3593,12.712194
3594,12.806604
3595,12.752892
3596,11.196943
3597,14.103218
3598,13.802895
3599,15.234106
3600,16.998812
3601,13.683235
3602,14.878366
3603,14.144236
3604,17.747519
3605,19.253405
3606,17.855804
3607,12.742413
3608,12.4251175
3609,13.941246
3610,13.3340225
3611,15.591564
3612,15.637178
3613,19.753016
3614,22.677498
3615,17.499035
3616,17.434273
3617,13.800381
3618,14.575905
3619,14.763981
3620,19.191166
3621,16.187456
